Headline,CTA,Hero_image,Offer,Impressions,Engagements,Spends
Headline C,CTA 3,Image 2,Offer Y,4220,444,2034
Headline A,CTA 3,Image 1,Offer Y,1539,323,3980
Headline C,CTA 3,Image 1,Offer Z,2461,929,4361
Headline C,CTA 3,Image 3,Offer Z,6184,587,2485
Headline A,CTA 1,Image 1,Offer Z,9547,976,3278
Headline A,CTA 3,Image 3,Offer Y,1234,948,1770
Headline C,CTA 2,Image 3,Offer Y,2548,328,1140
Headline B,CTA 2,Image 2,Offer Y,8480,489,4578
Headline C,CTA 3,Image 2,Offer Z,5213,688,1867
Headline C,CTA 3,Image 2,Offer Y,2673,287,4542
Headline C,CTA 2,Image 3,Offer X,7708,957,3075
Headline C,CTA 2,Image 2,Offer X,8982,369,4103
Headline A,CTA 1,Image 1,Offer Y,3100,706,2081
Headline C,CTA 2,Image 1,Offer X,4748,409,2486
Headline B,CTA 2,Image 3,Offer X,4173,231,2740
Headline A,CTA 3,Image 3,Offer Z,2815,650,4466
Headline B,CTA 2,Image 2,Offer Y,4841,171,2605
Headline B,CTA 1,Image 3,Offer Y,9016,892,628
Headline B,CTA 2,Image 3,Offer Z,8011,944,4496
Headline B,CTA 3,Image 1,Offer X,5493,771,1351
Headline A,CTA 3,Image 1,Offer X,1674,286,4603
Headline A,CTA 2,Image 2,Offer Y,9088,585,2576
Headline B,CTA 3,Image 3,Offer X,9578,290,3494
Headline B,CTA 1,Image 3,Offer Z,3158,521,4244
Headline A,CTA 1,Image 1,Offer Z,3661,219,3256
Headline A,CTA 2,Image 3,Offer Y,3064,319,2144
Headline A,CTA 2,Image 1,Offer Z,4253,152,4871
Headline C,CTA 2,Image 2,Offer Z,5979,833,3644
Headline C,CTA 3,Image 1,Offer Y,8703,550,742
Headline C,CTA 1,Image 3,Offer Z,9931,511,4585
Headline B,CTA 1,Image 2,Offer Z,2401,742,670
Headline C,CTA 3,Image 1,Offer Z,4259,336,1152
Headline B,CTA 1,Image 1,Offer X,4923,857,4012
Headline B,CTA 2,Image 2,Offer Y,5214,837,1999
Headline C,CTA 2,Image 2,Offer Y,4227,819,2599
Headline B,CTA 2,Image 1,Offer Y,3745,505,2658
Headline C,CTA 1,Image 3,Offer X,7091,707,2472
Headline C,CTA 2,Image 1,Offer X,4866,521,4425
Headline A,CTA 3,Image 2,Offer Y,6818,811,2758
Headline C,CTA 3,Image 1,Offer X,3222,346,4539
Headline A,CTA 1,Image 2,Offer Y,3792,171,2535
Headline C,CTA 3,Image 2,Offer X,5063,929,3771
Headline C,CTA 3,Image 3,Offer Z,2524,284,1357
Headline A,CTA 1,Image 2,Offer Z,9224,105,4323
Headline A,CTA 2,Image 2,Offer Y,7198,305,1549
Headline C,CTA 2,Image 3,Offer X,5025,643,4490
Headline B,CTA 2,Image 2,Offer X,3566,710,798
Headline A,CTA 1,Image 3,Offer Z,3803,486,1423
Headline B,CTA 3,Image 3,Offer Z,4709,867,4732
Headline B,CTA 2,Image 2,Offer X,7155,798,4806
Headline B,CTA 2,Image 2,Offer X,1719,175,3299
Headline A,CTA 1,Image 1,Offer X,7516,276,4562
Headline B,CTA 2,Image 3,Offer X,5579,926,4545
Headline A,CTA 1,Image 1,Offer X,1972,898,2302
Headline B,CTA 3,Image 2,Offer X,4718,448,3213
Headline C,CTA 1,Image 1,Offer Y,8395,354,3353
Headline C,CTA 1,Image 3,Offer X,5402,936,3157
Headline A,CTA 1,Image 1,Offer Z,5552,801,3846
Headline C,CTA 1,Image 3,Offer Y,3207,407,1971
Headline C,CTA 3,Image 2,Offer X,5426,444,3449
Headline B,CTA 3,Image 2,Offer Z,7919,226,1441
Headline A,CTA 2,Image 3,Offer Y,9835,386,2407
Headline B,CTA 3,Image 2,Offer Z,9386,865,1743
Headline B,CTA 3,Image 2,Offer X,9680,824,4923
Headline B,CTA 2,Image 2,Offer X,3204,861,1966
Headline B,CTA 3,Image 2,Offer X,6345,695,4457
Headline B,CTA 1,Image 3,Offer X,4276,586,2466
Headline B,CTA 1,Image 1,Offer Y,2102,482,875
Headline B,CTA 2,Image 1,Offer Y,6243,505,762
Headline A,CTA 2,Image 2,Offer Z,7614,487,4862
Headline C,CTA 2,Image 1,Offer X,9707,624,3888
Headline B,CTA 1,Image 1,Offer Z,6223,656,3895
Headline B,CTA 3,Image 2,Offer Y,9584,738,2444
Headline B,CTA 1,Image 2,Offer X,1630,725,2393
Headline B,CTA 2,Image 1,Offer X,7683,375,4134
Headline B,CTA 3,Image 3,Offer Y,1277,599,2152
Headline B,CTA 3,Image 2,Offer Y,1232,816,4641
Headline C,CTA 1,Image 3,Offer Y,6690,436,4392
Headline C,CTA 2,Image 1,Offer Y,8659,580,1099
Headline B,CTA 1,Image 2,Offer Y,1025,996,2412
Headline C,CTA 3,Image 3,Offer X,8468,372,1792
Headline A,CTA 1,Image 2,Offer Y,7410,157,1100
Headline B,CTA 1,Image 1,Offer X,9652,427,880
Headline A,CTA 2,Image 3,Offer X,4764,830,4713
Headline A,CTA 2,Image 1,Offer Y,7599,208,4137
Headline B,CTA 3,Image 1,Offer Y,6102,378,2663
Headline C,CTA 1,Image 2,Offer X,8006,785,4855
Headline A,CTA 1,Image 3,Offer Y,4483,427,1598
Headline B,CTA 1,Image 1,Offer Y,2994,875,865
Headline A,CTA 3,Image 1,Offer Y,9682,414,3070
Headline A,CTA 3,Image 3,Offer Z,2072,573,3919
Headline A,CTA 2,Image 1,Offer X,7707,210,2976
Headline A,CTA 2,Image 1,Offer Z,1215,798,1290
Headline C,CTA 2,Image 3,Offer Y,8605,880,4069
Headline A,CTA 1,Image 3,Offer Z,3606,328,1246
Headline A,CTA 1,Image 3,Offer Y,9350,596,812
Headline A,CTA 2,Image 3,Offer Z,5781,255,1420
Headline C,CTA 1,Image 2,Offer Y,4313,572,1577
Headline A,CTA 2,Image 3,Offer Z,8763,800,3329
Headline A,CTA 3,Image 2,Offer Z,6939,371,2881
Headline C,CTA 2,Image 2,Offer Z,3295,986,4118
Headline C,CTA 3,Image 2,Offer X,6685,101,1297
Headline C,CTA 1,Image 1,Offer Z,2696,857,4943
Headline A,CTA 2,Image 2,Offer X,2946,821,772
Headline C,CTA 1,Image 2,Offer Y,3783,610,3510
Headline C,CTA 3,Image 1,Offer Z,4644,385,2273
Headline A,CTA 3,Image 1,Offer Y,6241,970,3047
Headline C,CTA 3,Image 1,Offer Y,7420,112,3664
Headline A,CTA 1,Image 3,Offer Z,8557,707,1446
Headline B,CTA 1,Image 1,Offer X,3645,597,3165
Headline C,CTA 1,Image 1,Offer Z,7589,832,1006
Headline B,CTA 1,Image 2,Offer Y,7353,337,743
Headline A,CTA 3,Image 1,Offer Y,2932,193,1005
Headline C,CTA 3,Image 3,Offer Z,2757,437,3658
Headline A,CTA 2,Image 1,Offer X,6085,880,4090
Headline B,CTA 2,Image 3,Offer X,6637,270,2372
Headline A,CTA 1,Image 1,Offer Y,2116,705,4293
Headline C,CTA 3,Image 1,Offer Y,1492,760,1692
Headline C,CTA 3,Image 1,Offer X,9811,723,4925
Headline B,CTA 3,Image 1,Offer Z,8888,666,1964
Headline A,CTA 2,Image 3,Offer Y,7474,948,890
Headline C,CTA 2,Image 3,Offer X,5958,566,4976
Headline B,CTA 3,Image 2,Offer Y,3743,727,3877
Headline C,CTA 3,Image 3,Offer Z,8866,242,1172
Headline C,CTA 3,Image 1,Offer X,8160,300,3060
Headline A,CTA 2,Image 2,Offer Y,6451,279,1711
Headline C,CTA 3,Image 2,Offer Z,6258,813,1429
Headline A,CTA 3,Image 2,Offer Y,9548,463,2039
Headline C,CTA 1,Image 1,Offer Z,8186,578,1412
Headline B,CTA 1,Image 3,Offer Z,7102,664,1143
Headline C,CTA 2,Image 1,Offer X,1619,570,1001
Headline A,CTA 3,Image 2,Offer Z,1882,483,1229
Headline A,CTA 3,Image 1,Offer Y,9988,791,1783
Headline B,CTA 1,Image 1,Offer Z,4642,516,2618
Headline C,CTA 2,Image 3,Offer Z,2296,924,4886
Headline C,CTA 1,Image 3,Offer X,9436,407,4336
Headline B,CTA 1,Image 2,Offer Z,3895,748,1419
Headline C,CTA 1,Image 1,Offer Z,7593,793,4550
Headline C,CTA 1,Image 1,Offer Y,1929,466,2839
Headline A,CTA 3,Image 3,Offer X,6366,100,1255
Headline C,CTA 3,Image 1,Offer X,9711,143,2369
Headline C,CTA 1,Image 1,Offer X,4212,838,4972
Headline B,CTA 2,Image 1,Offer Z,3409,942,1007
Headline B,CTA 2,Image 3,Offer X,9199,197,1936
Headline A,CTA 2,Image 2,Offer Z,4423,819,3075
Headline C,CTA 2,Image 2,Offer Z,7976,364,3926
Headline C,CTA 1,Image 1,Offer Y,8594,899,1058
Headline C,CTA 3,Image 2,Offer Y,6158,882,3602
Headline A,CTA 2,Image 3,Offer Y,4667,239,4122
Headline A,CTA 1,Image 3,Offer Y,6973,580,4899
Headline B,CTA 2,Image 2,Offer Y,7236,336,4557
Headline A,CTA 2,Image 2,Offer Z,9277,171,4215
Headline C,CTA 1,Image 1,Offer Z,3468,766,1801
Headline C,CTA 3,Image 2,Offer X,7217,289,2655
Headline A,CTA 3,Image 1,Offer Z,4619,367,1192
Headline C,CTA 1,Image 1,Offer Z,2636,420,4850
Headline C,CTA 3,Image 3,Offer Y,9155,206,1978
Headline A,CTA 1,Image 3,Offer Z,4583,331,756
Headline A,CTA 1,Image 3,Offer Y,5009,141,2930
Headline C,CTA 1,Image 3,Offer X,4326,801,941
Headline C,CTA 3,Image 2,Offer X,9148,982,2381
Headline C,CTA 1,Image 3,Offer Z,3217,238,3146
Headline B,CTA 2,Image 2,Offer X,5967,714,4320
Headline B,CTA 3,Image 3,Offer Z,3369,782,2235
Headline B,CTA 3,Image 2,Offer X,4638,962,4235
Headline A,CTA 3,Image 1,Offer Y,6722,372,3145
Headline B,CTA 3,Image 2,Offer Y,5444,580,518
Headline A,CTA 2,Image 2,Offer Y,8618,515,1624
Headline A,CTA 3,Image 3,Offer Y,4947,605,4485
Headline B,CTA 3,Image 2,Offer Z,2676,832,3154
Headline B,CTA 1,Image 1,Offer X,2196,824,2580
Headline B,CTA 3,Image 1,Offer Z,3787,952,2047
Headline C,CTA 2,Image 3,Offer Y,8432,523,1361
Headline B,CTA 2,Image 1,Offer Z,8927,506,654
Headline C,CTA 2,Image 2,Offer X,4318,667,3994
Headline A,CTA 2,Image 1,Offer Z,9858,489,1404
Headline C,CTA 3,Image 3,Offer X,7689,441,1769
Headline B,CTA 3,Image 2,Offer Z,3176,713,904
Headline A,CTA 2,Image 3,Offer X,4743,592,1343
Headline A,CTA 2,Image 2,Offer X,9792,291,2282
Headline A,CTA 3,Image 1,Offer Y,5422,598,2064
Headline C,CTA 2,Image 3,Offer X,4824,921,1684
Headline B,CTA 1,Image 3,Offer Y,3451,811,1246
Headline A,CTA 2,Image 2,Offer Y,1628,332,2225
Headline A,CTA 2,Image 3,Offer Y,8778,326,3688
Headline A,CTA 1,Image 2,Offer Z,4696,470,770
Headline C,CTA 1,Image 2,Offer Z,4674,238,4456
Headline C,CTA 3,Image 2,Offer Z,4929,955,671
Headline B,CTA 3,Image 2,Offer Z,3765,916,773
Headline C,CTA 1,Image 1,Offer X,5369,248,2806
Headline A,CTA 1,Image 2,Offer X,9307,214,1658
Headline B,CTA 3,Image 3,Offer Z,5956,549,2206
Headline A,CTA 2,Image 1,Offer X,1692,162,2271
Headline A,CTA 1,Image 3,Offer X,4162,203,921
Headline C,CTA 3,Image 1,Offer Y,2105,950,1709
Headline B,CTA 2,Image 2,Offer Y,4008,970,1390
Headline C,CTA 1,Image 1,Offer Y,3161,767,3767
Headline C,CTA 2,Image 1,Offer Y,9345,372,1973
Headline B,CTA 3,Image 3,Offer X,4699,105,3743
Headline A,CTA 1,Image 3,Offer Z,4786,246,4978
Headline A,CTA 2,Image 2,Offer X,5200,283,2681
Headline B,CTA 1,Image 1,Offer X,2913,127,1949
Headline A,CTA 2,Image 1,Offer X,6520,649,3596
Headline B,CTA 3,Image 1,Offer Y,2772,218,3756
Headline B,CTA 3,Image 2,Offer Y,3780,392,3656
Headline C,CTA 1,Image 2,Offer Y,8423,470,2090
Headline B,CTA 2,Image 2,Offer Z,3871,343,4739
Headline C,CTA 1,Image 2,Offer X,1660,679,4481
Headline A,CTA 1,Image 2,Offer Z,7242,825,1935
Headline A,CTA 2,Image 3,Offer Y,2132,317,723
Headline A,CTA 2,Image 1,Offer Z,1699,276,719
Headline A,CTA 2,Image 1,Offer X,8470,398,4774
Headline C,CTA 3,Image 1,Offer X,7297,775,2154
Headline A,CTA 1,Image 1,Offer Y,8812,157,764
Headline B,CTA 1,Image 1,Offer Y,5557,368,1453
Headline B,CTA 3,Image 1,Offer Z,3179,407,4233
Headline B,CTA 2,Image 1,Offer Y,9275,669,3274
Headline C,CTA 3,Image 1,Offer Y,2422,387,3624
Headline A,CTA 3,Image 3,Offer X,4180,204,979
Headline A,CTA 3,Image 1,Offer Y,5316,327,4014
Headline A,CTA 1,Image 3,Offer Y,7696,346,1853
Headline C,CTA 3,Image 2,Offer X,1614,799,3822
Headline B,CTA 1,Image 1,Offer X,5570,593,4378
Headline B,CTA 1,Image 2,Offer Z,1270,182,1389
Headline A,CTA 1,Image 2,Offer Y,3468,285,4354
Headline B,CTA 2,Image 2,Offer X,4607,351,1424
Headline B,CTA 1,Image 3,Offer Z,4075,454,2670
Headline C,CTA 1,Image 2,Offer Z,1289,849,2402
Headline C,CTA 2,Image 2,Offer Y,9120,971,2895
Headline C,CTA 1,Image 2,Offer Y,7614,795,528
Headline C,CTA 3,Image 1,Offer Z,4252,895,534
Headline A,CTA 3,Image 1,Offer X,8415,996,4089
Headline C,CTA 1,Image 3,Offer Z,7771,309,3170
Headline B,CTA 2,Image 3,Offer Y,1278,915,3865
Headline A,CTA 3,Image 1,Offer X,1580,907,1088
Headline B,CTA 2,Image 3,Offer X,5958,708,3718
Headline B,CTA 2,Image 1,Offer Z,9445,546,3638
Headline B,CTA 3,Image 2,Offer Y,5276,559,1403
Headline C,CTA 2,Image 2,Offer Z,8997,571,4586
Headline C,CTA 3,Image 3,Offer Z,5776,819,2669
Headline A,CTA 2,Image 1,Offer Z,1824,469,839
Headline A,CTA 3,Image 1,Offer X,4832,999,4770
Headline C,CTA 1,Image 3,Offer X,9891,591,2214
Headline B,CTA 3,Image 1,Offer Y,6445,236,1056
Headline A,CTA 3,Image 2,Offer Y,2380,466,3587
Headline C,CTA 3,Image 3,Offer Z,7534,283,3766
Headline C,CTA 3,Image 3,Offer Z,4156,687,4067
Headline C,CTA 2,Image 1,Offer Z,5307,386,2556
Headline B,CTA 1,Image 3,Offer Y,6634,571,4399
Headline C,CTA 3,Image 1,Offer X,9575,474,1516
Headline C,CTA 2,Image 1,Offer X,6810,753,2562
Headline C,CTA 1,Image 1,Offer Z,9533,848,1338
Headline C,CTA 1,Image 1,Offer Z,6934,636,2137
Headline A,CTA 1,Image 1,Offer Z,4109,610,4821
Headline A,CTA 1,Image 3,Offer Z,5082,901,3996
Headline C,CTA 3,Image 2,Offer Y,4240,678,2313
Headline B,CTA 3,Image 2,Offer X,7028,349,3979
Headline A,CTA 2,Image 3,Offer Z,2849,609,1951
Headline C,CTA 2,Image 3,Offer Y,9497,729,2813
Headline A,CTA 2,Image 2,Offer Z,3749,172,2014
Headline A,CTA 1,Image 2,Offer Z,7680,381,1731
Headline B,CTA 1,Image 2,Offer X,1205,459,2145
Headline C,CTA 3,Image 2,Offer Z,8352,109,3499
Headline C,CTA 1,Image 2,Offer X,5591,310,3940
Headline B,CTA 1,Image 1,Offer X,4450,934,4556
Headline B,CTA 1,Image 3,Offer X,8214,251,805
Headline C,CTA 2,Image 1,Offer Y,4811,104,4036
Headline C,CTA 2,Image 2,Offer Y,6141,294,2223
Headline B,CTA 3,Image 2,Offer X,9501,382,2189
Headline A,CTA 1,Image 2,Offer Z,3708,563,2017
Headline A,CTA 1,Image 1,Offer X,2991,212,4417
Headline B,CTA 3,Image 1,Offer Z,9463,370,919
Headline A,CTA 1,Image 2,Offer X,4273,262,3436
Headline B,CTA 1,Image 1,Offer Z,5538,559,4362
Headline A,CTA 2,Image 1,Offer Y,9712,204,4729
Headline A,CTA 3,Image 2,Offer Z,4722,792,1950
Headline C,CTA 3,Image 1,Offer X,4551,655,3596
Headline C,CTA 3,Image 3,Offer Y,3832,381,3761
Headline A,CTA 3,Image 3,Offer Z,6679,786,1664
Headline A,CTA 2,Image 3,Offer Z,7579,261,2369
Headline C,CTA 2,Image 3,Offer Z,1152,450,2319
Headline C,CTA 1,Image 2,Offer Z,6754,533,3205
Headline C,CTA 1,Image 2,Offer Z,3800,951,4015
Headline B,CTA 1,Image 2,Offer Y,6310,239,1842
Headline A,CTA 1,Image 3,Offer Y,3610,570,2726
Headline C,CTA 2,Image 3,Offer Y,2104,231,1579
Headline A,CTA 3,Image 1,Offer Y,8361,186,4706
Headline B,CTA 2,Image 1,Offer X,5199,787,3279
Headline B,CTA 1,Image 3,Offer Y,4854,282,3028
Headline C,CTA 2,Image 3,Offer Z,8263,467,1313
Headline B,CTA 3,Image 3,Offer Z,2914,228,2531
Headline A,CTA 3,Image 3,Offer Y,8365,345,822
Headline C,CTA 2,Image 1,Offer Z,4072,700,3469
Headline A,CTA 2,Image 3,Offer Y,1406,677,1403
Headline A,CTA 2,Image 1,Offer Z,1166,769,2041
Headline B,CTA 1,Image 3,Offer X,1508,998,4003
Headline B,CTA 2,Image 3,Offer X,2661,477,3153
Headline B,CTA 2,Image 3,Offer Y,4664,248,2976
Headline B,CTA 2,Image 1,Offer Y,4489,951,3840
Headline B,CTA 3,Image 1,Offer Y,1680,532,4743
Headline C,CTA 3,Image 2,Offer Z,3524,727,1641
Headline A,CTA 1,Image 3,Offer Y,3120,825,1349
Headline A,CTA 1,Image 2,Offer X,6260,568,866
Headline A,CTA 3,Image 2,Offer Z,5357,545,3397
Headline A,CTA 3,Image 1,Offer Y,2363,580,1589
Headline B,CTA 3,Image 1,Offer Z,3292,983,4541
Headline A,CTA 2,Image 2,Offer Z,2538,393,2538
Headline C,CTA 2,Image 3,Offer Y,4408,864,3360
Headline C,CTA 3,Image 1,Offer Z,8742,242,4770
Headline A,CTA 2,Image 3,Offer X,9752,349,2354
Headline A,CTA 2,Image 3,Offer X,2903,977,994
Headline C,CTA 1,Image 2,Offer Z,1174,401,3682
Headline C,CTA 3,Image 2,Offer Y,3230,124,2284
Headline B,CTA 3,Image 2,Offer Z,5287,888,4010
Headline C,CTA 2,Image 2,Offer X,5160,988,4286
Headline B,CTA 3,Image 1,Offer Z,8106,989,4630
Headline B,CTA 1,Image 1,Offer Z,4171,169,1498
Headline B,CTA 1,Image 2,Offer X,2567,724,4969
Headline B,CTA 1,Image 1,Offer Z,2151,974,1951
Headline B,CTA 3,Image 2,Offer Z,8619,211,2251
Headline A,CTA 3,Image 3,Offer Y,7033,463,2780
Headline C,CTA 3,Image 3,Offer Y,9560,402,3434
Headline B,CTA 3,Image 3,Offer X,5946,570,4234
Headline C,CTA 3,Image 2,Offer X,9234,190,3846
Headline C,CTA 1,Image 3,Offer X,2907,629,2373
Headline B,CTA 2,Image 1,Offer Y,4490,760,4303
Headline A,CTA 1,Image 3,Offer X,3535,838,2479
Headline B,CTA 3,Image 3,Offer X,5173,825,1198
Headline A,CTA 1,Image 3,Offer X,2293,971,1812
Headline C,CTA 3,Image 1,Offer Y,5769,762,3462
Headline A,CTA 3,Image 2,Offer Z,5796,291,3438
Headline A,CTA 1,Image 1,Offer X,7871,651,2800
