Headline,CTA,Hero_image,Offer,Impressions,Engagements,Spends
Headline A,CTA 3,Image 2,Offer Z,3972,341,3697
Headline C,CTA 2,Image 2,Offer X,4922,237,626
Headline C,CTA 3,Image 3,Offer Z,5997,444,1691
Headline A,CTA 2,Image 2,Offer Y,8032,279,3139
Headline A,CTA 2,Image 1,Offer Y,1992,811,4889
Headline B,CTA 3,Image 1,Offer X,9112,602,4416
Headline A,CTA 1,Image 2,Offer Z,6287,302,1866
Headline B,CTA 2,Image 3,Offer Y,3240,672,1519
Headline A,CTA 1,Image 3,Offer X,2476,291,4579
Headline B,CTA 2,Image 1,Offer X,7426,104,1184
Headline C,CTA 3,Image 3,Offer Y,1389,989,4129
Headline A,CTA 3,Image 2,Offer Y,1999,336,3387
Headline A,CTA 2,Image 2,Offer X,2855,792,1962
Headline A,CTA 3,Image 1,Offer Z,9125,410,4586
Headline A,CTA 2,Image 2,Offer Z,9850,648,2761
Headline B,CTA 3,Image 1,Offer Z,3763,155,4680
Headline A,CTA 1,Image 2,Offer X,4663,542,3341
Headline C,CTA 3,Image 1,Offer Y,5986,336,2267
Headline C,CTA 1,Image 3,Offer X,2481,969,4680
Headline A,CTA 3,Image 2,Offer Y,8256,960,4060
Headline C,CTA 1,Image 2,Offer Z,4731,296,2612
Headline A,CTA 3,Image 1,Offer Z,8262,684,1126
Headline A,CTA 1,Image 1,Offer Y,1451,670,4659
Headline C,CTA 2,Image 2,Offer Y,4093,851,3914
Headline A,CTA 2,Image 1,Offer X,1882,613,1875
Headline C,CTA 1,Image 2,Offer Z,5408,548,1681
Headline B,CTA 3,Image 3,Offer X,5068,459,990
Headline A,CTA 1,Image 1,Offer X,4277,799,4229
Headline B,CTA 3,Image 2,Offer X,9566,918,4034
Headline C,CTA 2,Image 3,Offer Z,8951,129,3796
Headline B,CTA 3,Image 3,Offer X,5690,878,2440
Headline B,CTA 2,Image 2,Offer X,5595,207,4908
Headline C,CTA 3,Image 1,Offer X,5559,943,2382
Headline B,CTA 3,Image 2,Offer X,8291,701,3487
Headline B,CTA 3,Image 3,Offer X,9160,816,3659
Headline C,CTA 1,Image 2,Offer X,1112,990,1181
Headline B,CTA 1,Image 1,Offer Z,6131,544,1573
Headline C,CTA 2,Image 3,Offer X,4197,992,2887
Headline B,CTA 2,Image 2,Offer Y,1139,537,2894
Headline C,CTA 1,Image 1,Offer X,2424,831,3193
Headline C,CTA 2,Image 3,Offer X,3949,989,1870
Headline B,CTA 1,Image 1,Offer Z,4168,705,4840
Headline B,CTA 3,Image 3,Offer Z,9708,556,2656
Headline B,CTA 2,Image 2,Offer Y,7043,714,3080
Headline A,CTA 2,Image 1,Offer Y,7989,834,4891
Headline A,CTA 1,Image 3,Offer Z,8236,797,2659
Headline A,CTA 2,Image 1,Offer Z,7261,795,3748
Headline C,CTA 2,Image 1,Offer X,1887,594,4231
Headline B,CTA 3,Image 2,Offer Z,4104,773,4329
Headline C,CTA 2,Image 1,Offer Y,1049,346,2127
Headline A,CTA 3,Image 3,Offer X,4951,642,3972
Headline B,CTA 1,Image 3,Offer Y,4560,663,527
Headline C,CTA 2,Image 3,Offer X,1018,956,2485
Headline B,CTA 3,Image 3,Offer Z,5821,687,4653
Headline C,CTA 1,Image 2,Offer Y,7340,996,2021
Headline B,CTA 2,Image 1,Offer X,9058,538,796
Headline A,CTA 1,Image 2,Offer X,3606,377,2681
Headline A,CTA 2,Image 1,Offer Z,8846,651,3902
Headline B,CTA 1,Image 1,Offer Z,9643,712,2796
Headline C,CTA 1,Image 1,Offer Z,7432,210,3097
Headline A,CTA 3,Image 2,Offer Y,4765,484,1401
Headline A,CTA 1,Image 1,Offer X,3438,932,1598
Headline A,CTA 2,Image 2,Offer Z,7358,860,2177
Headline B,CTA 2,Image 3,Offer Y,9319,290,3381
Headline B,CTA 3,Image 3,Offer Y,6941,589,1878
Headline C,CTA 2,Image 1,Offer Y,8644,793,1748
Headline C,CTA 2,Image 2,Offer Z,5855,525,4235
Headline C,CTA 2,Image 3,Offer Z,7547,504,4741
Headline B,CTA 1,Image 2,Offer X,8196,434,1764
Headline B,CTA 1,Image 2,Offer X,6911,308,2407
Headline C,CTA 2,Image 1,Offer Z,7481,121,1558
Headline C,CTA 3,Image 3,Offer Y,3761,777,3249
Headline B,CTA 1,Image 1,Offer Y,5456,710,2548
Headline C,CTA 3,Image 1,Offer Y,7361,307,4748
Headline A,CTA 2,Image 3,Offer X,6693,107,2976
Headline B,CTA 2,Image 3,Offer Y,6788,801,4516
Headline C,CTA 1,Image 2,Offer X,1201,786,3697
Headline B,CTA 2,Image 3,Offer X,7160,884,4053
Headline A,CTA 1,Image 2,Offer Y,1517,628,4940
Headline B,CTA 2,Image 2,Offer Y,8737,701,2261
Headline B,CTA 2,Image 2,Offer Z,2988,752,720
Headline B,CTA 1,Image 3,Offer Z,4802,756,3388
Headline B,CTA 1,Image 1,Offer Y,6808,265,2164
Headline A,CTA 1,Image 2,Offer X,8162,948,4486
Headline B,CTA 2,Image 1,Offer X,7241,595,3477
Headline B,CTA 2,Image 1,Offer X,9399,689,2371
Headline C,CTA 3,Image 3,Offer X,6633,528,1962
Headline B,CTA 1,Image 1,Offer X,6755,873,844
Headline C,CTA 2,Image 1,Offer Z,7309,262,544
Headline A,CTA 2,Image 3,Offer Y,5117,465,2568
Headline A,CTA 1,Image 2,Offer Z,9345,625,2014
Headline A,CTA 3,Image 1,Offer X,2518,338,3098
Headline A,CTA 1,Image 3,Offer X,7163,171,1501
Headline C,CTA 3,Image 1,Offer X,3600,544,1533
Headline B,CTA 2,Image 1,Offer X,3195,754,2540
Headline A,CTA 3,Image 2,Offer Y,4554,921,773
Headline B,CTA 2,Image 1,Offer X,3849,608,3147
Headline C,CTA 1,Image 3,Offer Y,2742,894,2279
Headline C,CTA 1,Image 1,Offer X,2306,368,4976
Headline C,CTA 1,Image 2,Offer Y,4849,852,978
Headline A,CTA 3,Image 2,Offer Z,8519,514,1015
Headline B,CTA 2,Image 3,Offer X,5195,344,4786
Headline B,CTA 1,Image 2,Offer Y,6178,774,1691
Headline B,CTA 1,Image 1,Offer Z,3555,159,3168
Headline C,CTA 2,Image 2,Offer X,3305,105,1911
Headline A,CTA 1,Image 3,Offer X,8619,808,3780
Headline C,CTA 2,Image 2,Offer X,3642,669,771
Headline C,CTA 2,Image 2,Offer Y,7409,916,642
Headline B,CTA 2,Image 2,Offer Y,5757,506,3832
Headline C,CTA 2,Image 3,Offer Z,3994,316,1287
Headline B,CTA 2,Image 2,Offer Y,9751,125,2181
Headline A,CTA 3,Image 2,Offer Y,2271,914,1122
Headline B,CTA 1,Image 1,Offer X,2813,104,4341
Headline A,CTA 3,Image 3,Offer X,9801,631,4176
Headline B,CTA 1,Image 2,Offer X,3461,489,3072
Headline C,CTA 3,Image 3,Offer X,5120,809,3760
Headline C,CTA 2,Image 2,Offer X,7124,670,566
Headline A,CTA 1,Image 2,Offer X,9475,547,4786
Headline A,CTA 1,Image 2,Offer X,5396,853,1640
Headline A,CTA 3,Image 1,Offer Z,1816,245,2814
Headline B,CTA 3,Image 1,Offer Z,8304,487,3032
Headline B,CTA 1,Image 1,Offer Z,8331,884,4080
Headline A,CTA 3,Image 3,Offer Z,1082,348,1687
Headline C,CTA 3,Image 3,Offer X,2920,625,4971
Headline B,CTA 3,Image 1,Offer Z,8817,561,3839
Headline B,CTA 2,Image 3,Offer X,3093,112,1048
Headline B,CTA 2,Image 2,Offer Z,8071,483,4587
Headline A,CTA 3,Image 2,Offer Y,8967,655,572
Headline A,CTA 3,Image 2,Offer Z,9367,986,698
Headline A,CTA 2,Image 1,Offer Z,6285,498,3701
Headline A,CTA 2,Image 3,Offer X,5937,118,2281
Headline A,CTA 1,Image 1,Offer Z,1369,674,1071
Headline C,CTA 1,Image 3,Offer Y,2818,590,1290
Headline C,CTA 2,Image 2,Offer X,3101,850,2138
Headline A,CTA 3,Image 1,Offer X,4490,518,2331
Headline B,CTA 3,Image 3,Offer Z,2779,436,2355
Headline A,CTA 3,Image 3,Offer X,8674,518,1674
Headline C,CTA 3,Image 2,Offer X,2364,711,4240
Headline C,CTA 1,Image 1,Offer X,8294,774,3777
Headline B,CTA 2,Image 1,Offer X,4676,221,678
Headline C,CTA 3,Image 1,Offer X,3426,531,2744
Headline A,CTA 1,Image 2,Offer X,9264,143,4586
Headline B,CTA 3,Image 1,Offer Y,9089,971,1234
Headline A,CTA 2,Image 2,Offer Z,3962,416,1298
Headline A,CTA 1,Image 2,Offer Y,1859,480,1287
Headline B,CTA 2,Image 2,Offer X,5138,244,3295
Headline A,CTA 2,Image 3,Offer X,3424,426,4804
Headline C,CTA 1,Image 1,Offer Z,5017,462,3584
Headline A,CTA 1,Image 1,Offer Y,9560,149,3418
Headline B,CTA 1,Image 2,Offer Z,9342,164,1231
Headline B,CTA 1,Image 2,Offer Y,2134,454,1629
Headline B,CTA 1,Image 1,Offer X,6166,899,3946
Headline A,CTA 1,Image 2,Offer Z,6119,263,2105
Headline B,CTA 1,Image 1,Offer Z,6694,240,4278
Headline B,CTA 3,Image 3,Offer X,7136,925,3245
Headline A,CTA 2,Image 2,Offer Z,6485,227,3670
Headline C,CTA 1,Image 1,Offer Y,5164,497,3433
Headline A,CTA 3,Image 2,Offer Y,3346,979,1715
Headline B,CTA 3,Image 1,Offer Y,6039,562,824
Headline B,CTA 3,Image 1,Offer Y,5897,850,2350
Headline A,CTA 2,Image 2,Offer X,9252,935,1990
Headline C,CTA 1,Image 3,Offer Z,6041,907,1393
Headline B,CTA 3,Image 1,Offer Y,4901,286,1890
Headline B,CTA 2,Image 1,Offer X,2337,819,3889
Headline B,CTA 2,Image 1,Offer Z,2184,831,4739
Headline A,CTA 2,Image 3,Offer Z,5426,289,4979
Headline B,CTA 3,Image 3,Offer X,2551,487,2763
Headline C,CTA 1,Image 2,Offer X,2629,528,3932
Headline B,CTA 3,Image 3,Offer Y,2526,957,2871
Headline B,CTA 3,Image 2,Offer Z,2361,383,3586
Headline C,CTA 1,Image 2,Offer Z,5370,963,4812
Headline B,CTA 1,Image 3,Offer X,6283,336,2015
Headline A,CTA 1,Image 2,Offer Z,8610,293,3417
Headline A,CTA 2,Image 3,Offer Y,2993,386,2852
Headline A,CTA 1,Image 2,Offer Z,1869,870,1667
Headline C,CTA 3,Image 3,Offer X,2014,857,610
Headline B,CTA 1,Image 3,Offer X,1602,235,4827
Headline A,CTA 3,Image 2,Offer Y,1690,891,4155
Headline C,CTA 2,Image 1,Offer Y,9685,882,4293
Headline B,CTA 3,Image 2,Offer Z,1489,270,2255
Headline C,CTA 3,Image 3,Offer Z,7864,258,2077
Headline A,CTA 1,Image 1,Offer X,8240,300,1796
Headline A,CTA 1,Image 2,Offer Y,8786,586,4274
Headline A,CTA 3,Image 2,Offer Y,9024,656,2720
Headline C,CTA 1,Image 2,Offer Y,1294,875,1472
Headline C,CTA 2,Image 1,Offer Z,6488,682,1530
Headline A,CTA 2,Image 3,Offer Y,5027,603,3093
Headline C,CTA 1,Image 2,Offer X,3912,975,4492
Headline A,CTA 2,Image 2,Offer X,5744,470,1413
Headline A,CTA 1,Image 2,Offer Z,2873,202,2681
Headline B,CTA 3,Image 2,Offer Z,4258,224,3697
Headline C,CTA 3,Image 2,Offer Y,3817,412,1962
Headline A,CTA 2,Image 3,Offer Z,9636,897,2878
Headline A,CTA 1,Image 3,Offer X,4641,557,3954
Headline C,CTA 1,Image 2,Offer Y,5458,329,4053
Headline B,CTA 2,Image 1,Offer X,6307,757,1807
Headline B,CTA 3,Image 3,Offer Y,9933,981,1689
Headline A,CTA 2,Image 1,Offer Z,3041,296,1187
Headline C,CTA 3,Image 3,Offer Y,1679,984,1707
Headline B,CTA 1,Image 2,Offer Y,6738,832,2394
Headline C,CTA 3,Image 3,Offer X,6668,522,2311
Headline C,CTA 2,Image 2,Offer X,8697,671,3683
Headline A,CTA 1,Image 3,Offer Y,9033,709,4297
Headline B,CTA 2,Image 2,Offer Z,1062,270,2144
Headline A,CTA 2,Image 2,Offer Z,8829,481,4468
Headline B,CTA 3,Image 2,Offer X,8352,272,3216
Headline B,CTA 2,Image 2,Offer Z,7915,762,690
Headline B,CTA 3,Image 1,Offer X,9326,552,1835
Headline B,CTA 1,Image 2,Offer Z,4644,449,3606
Headline B,CTA 3,Image 1,Offer Y,5970,733,878
Headline C,CTA 1,Image 1,Offer X,9003,593,4982
Headline A,CTA 3,Image 2,Offer X,4278,719,4329
Headline C,CTA 2,Image 1,Offer Y,8296,103,1115
Headline B,CTA 3,Image 3,Offer X,4074,192,2830
Headline A,CTA 3,Image 2,Offer Z,9312,105,2254
Headline B,CTA 1,Image 1,Offer Z,8552,387,963
Headline A,CTA 2,Image 2,Offer X,2637,717,1466
Headline C,CTA 3,Image 2,Offer Z,6103,245,4767
Headline A,CTA 2,Image 2,Offer X,1644,882,3658
Headline A,CTA 3,Image 1,Offer Y,3032,523,4124
Headline A,CTA 3,Image 3,Offer X,3761,989,1189
Headline A,CTA 2,Image 3,Offer Y,3068,707,3122
Headline A,CTA 3,Image 1,Offer Z,1241,556,2712
Headline B,CTA 2,Image 2,Offer Y,3668,840,882
Headline A,CTA 3,Image 1,Offer Z,1802,301,2756
Headline A,CTA 1,Image 1,Offer X,6059,311,4310
Headline C,CTA 2,Image 1,Offer Z,1195,105,4003
Headline A,CTA 3,Image 2,Offer X,3187,723,1912
Headline C,CTA 3,Image 1,Offer X,3330,475,2083
Headline B,CTA 1,Image 2,Offer Y,5841,990,871
Headline A,CTA 2,Image 1,Offer Y,4606,546,1110
Headline C,CTA 3,Image 3,Offer Y,9468,934,615
Headline C,CTA 1,Image 1,Offer Y,1060,205,946
Headline B,CTA 3,Image 1,Offer Z,4927,750,1891
Headline A,CTA 2,Image 3,Offer Z,7296,910,3824
Headline A,CTA 3,Image 2,Offer Z,3591,500,1840
Headline C,CTA 3,Image 2,Offer X,9758,195,3439
Headline A,CTA 3,Image 1,Offer Z,7121,487,4199
Headline C,CTA 3,Image 3,Offer Z,2200,551,1573
Headline A,CTA 1,Image 2,Offer Z,3854,948,4069
Headline C,CTA 1,Image 1,Offer Y,8024,908,3650
Headline A,CTA 2,Image 3,Offer Z,7972,515,2105
Headline B,CTA 1,Image 2,Offer X,1136,825,2794
Headline A,CTA 1,Image 2,Offer Y,2029,603,4162
Headline A,CTA 2,Image 3,Offer X,3594,553,4982
Headline B,CTA 1,Image 3,Offer Z,8206,390,1483
Headline A,CTA 1,Image 3,Offer Y,1661,633,851
Headline B,CTA 2,Image 3,Offer X,3472,292,2224
Headline A,CTA 2,Image 1,Offer Z,1086,249,2451
Headline C,CTA 2,Image 3,Offer X,7219,979,1779
Headline C,CTA 3,Image 2,Offer X,9143,858,2407
Headline A,CTA 3,Image 2,Offer X,7968,878,1524
Headline A,CTA 2,Image 1,Offer Z,3773,862,1045
Headline A,CTA 2,Image 2,Offer Z,2700,614,4674
Headline C,CTA 2,Image 2,Offer X,3700,492,2881
Headline A,CTA 3,Image 3,Offer Y,7815,415,1388
Headline C,CTA 3,Image 2,Offer Y,2647,175,1605
Headline B,CTA 1,Image 1,Offer Z,7038,698,3049
Headline C,CTA 1,Image 3,Offer Z,6164,369,2490
Headline C,CTA 2,Image 3,Offer Z,6520,324,4498
Headline B,CTA 3,Image 1,Offer Z,4687,629,4275
Headline C,CTA 3,Image 3,Offer Z,1596,212,3312
Headline A,CTA 3,Image 3,Offer Y,5545,350,1420
Headline A,CTA 2,Image 1,Offer Z,9676,332,2561
Headline C,CTA 1,Image 3,Offer X,9837,940,4987
Headline A,CTA 2,Image 1,Offer X,5757,890,4139
Headline C,CTA 1,Image 1,Offer Y,5384,813,3665
Headline A,CTA 1,Image 2,Offer X,9912,182,4935
Headline A,CTA 2,Image 2,Offer Y,5733,224,3144
Headline C,CTA 1,Image 3,Offer Y,8081,274,1545
Headline A,CTA 1,Image 3,Offer X,9690,168,4056
Headline C,CTA 3,Image 1,Offer Z,8117,146,3181
Headline A,CTA 1,Image 3,Offer X,5729,983,3699
Headline A,CTA 2,Image 1,Offer X,2673,355,1438
Headline B,CTA 2,Image 1,Offer Y,9306,826,941
Headline B,CTA 1,Image 3,Offer X,8178,129,3050
Headline C,CTA 3,Image 1,Offer Y,3294,380,4725
Headline B,CTA 3,Image 2,Offer Z,4630,336,1096
Headline C,CTA 1,Image 3,Offer Z,1146,347,2005
Headline B,CTA 1,Image 2,Offer Z,4453,467,1361
Headline A,CTA 2,Image 3,Offer X,5507,594,3140
Headline C,CTA 1,Image 1,Offer Y,6783,124,4231
Headline C,CTA 3,Image 3,Offer Z,8751,685,2051
Headline A,CTA 1,Image 2,Offer Y,6628,817,3736
Headline C,CTA 2,Image 1,Offer Y,9328,589,2236
Headline C,CTA 2,Image 3,Offer Z,4360,593,1949
Headline B,CTA 2,Image 3,Offer Z,4005,413,764
Headline C,CTA 2,Image 3,Offer Y,4552,705,3159
Headline A,CTA 2,Image 2,Offer Z,1018,474,3221
Headline B,CTA 1,Image 2,Offer Y,3242,738,1962
Headline B,CTA 1,Image 3,Offer Y,7318,124,4752
Headline A,CTA 1,Image 1,Offer Z,6097,433,1945
Headline A,CTA 1,Image 1,Offer X,9640,454,2798
Headline B,CTA 2,Image 2,Offer Z,2948,215,3425
Headline C,CTA 3,Image 1,Offer X,6618,147,2132
Headline B,CTA 1,Image 2,Offer Y,5236,837,2874
Headline A,CTA 3,Image 3,Offer Y,7901,877,1012
Headline B,CTA 1,Image 2,Offer X,2920,198,715
Headline A,CTA 1,Image 2,Offer Y,5188,558,3831
Headline B,CTA 3,Image 3,Offer X,1238,622,2672
Headline C,CTA 2,Image 1,Offer X,1204,696,3653
Headline B,CTA 1,Image 2,Offer Y,6552,504,2206
Headline B,CTA 1,Image 2,Offer X,5927,313,2606
Headline A,CTA 1,Image 3,Offer Z,5390,784,2067
Headline A,CTA 3,Image 1,Offer Z,3687,602,2708
Headline A,CTA 2,Image 2,Offer Y,5951,820,2831
Headline B,CTA 3,Image 3,Offer Y,7160,547,2653
Headline C,CTA 3,Image 2,Offer X,6388,993,1628
Headline A,CTA 2,Image 3,Offer X,6126,675,4010
Headline A,CTA 3,Image 1,Offer X,1816,357,4823
Headline B,CTA 2,Image 1,Offer X,1192,943,4153
Headline A,CTA 1,Image 1,Offer Z,2776,220,2865
Headline C,CTA 2,Image 1,Offer Z,4645,909,3421
Headline C,CTA 1,Image 2,Offer Y,7314,153,1579
Headline A,CTA 3,Image 2,Offer X,9442,430,4011
Headline A,CTA 3,Image 1,Offer X,2788,883,3241
Headline B,CTA 1,Image 1,Offer Y,8374,340,3520
Headline C,CTA 3,Image 1,Offer X,4700,854,728
Headline C,CTA 2,Image 2,Offer X,4893,629,670
Headline A,CTA 1,Image 1,Offer X,7811,582,794
Headline B,CTA 3,Image 1,Offer X,3679,286,4784
Headline C,CTA 1,Image 1,Offer X,4904,957,925
Headline C,CTA 2,Image 3,Offer Y,8260,755,1418
Headline B,CTA 2,Image 1,Offer X,1504,361,3753
Headline B,CTA 3,Image 3,Offer Y,7773,463,998
Headline C,CTA 2,Image 3,Offer X,4816,590,3309
Headline C,CTA 1,Image 1,Offer Z,1717,530,1325
Headline B,CTA 2,Image 3,Offer Z,5434,338,4279
Headline C,CTA 1,Image 1,Offer Z,1658,403,2358
Headline A,CTA 1,Image 2,Offer Z,6057,397,2618
Headline A,CTA 2,Image 2,Offer Y,5008,175,645
Headline B,CTA 3,Image 2,Offer Y,5994,799,4077
Headline B,CTA 2,Image 2,Offer X,5234,432,692
Headline B,CTA 1,Image 3,Offer Z,4764,999,4388
