Headline,CTA,Hero_image,Offer,Impressions,Engagements,Spends
Headline A,CTA 1,Image 1,Offer Y,5637,857,551
Headline C,CTA 2,Image 1,Offer X,3104,741,2910
Headline A,CTA 3,Image 1,Offer X,7801,573,2320
Headline C,CTA 3,Image 2,Offer Y,9575,926,3464
Headline A,CTA 1,Image 2,Offer Z,3607,382,3021
Headline C,CTA 1,Image 1,Offer X,9385,690,2369
Headline A,CTA 3,Image 2,Offer Z,4719,171,3068
Headline B,CTA 2,Image 1,Offer Z,3581,362,2367
Headline A,CTA 1,Image 1,Offer Z,3565,802,3238
Headline C,CTA 1,Image 1,Offer X,3763,978,3769
Headline A,CTA 3,Image 1,Offer Z,7328,986,3699
Headline A,CTA 2,Image 1,Offer X,6991,674,3079
Headline A,CTA 3,Image 1,Offer Z,4406,991,4505
Headline B,CTA 2,Image 1,Offer X,9923,111,740
Headline A,CTA 2,Image 2,Offer Z,5780,240,3940
Headline B,CTA 2,Image 1,Offer Y,5177,865,1907
Headline B,CTA 1,Image 1,Offer Z,7476,654,4002
Headline A,CTA 3,Image 2,Offer Z,3604,116,4538
Headline A,CTA 3,Image 2,Offer X,9181,162,582
Headline A,CTA 2,Image 2,Offer X,3382,352,4268
Headline C,CTA 1,Image 1,Offer Z,1531,564,1450
Headline A,CTA 1,Image 3,Offer Y,7079,475,1110
Headline B,CTA 3,Image 3,Offer Y,1634,903,4105
Headline A,CTA 1,Image 2,Offer X,1002,619,3783
Headline C,CTA 1,Image 3,Offer Y,9397,936,2673
Headline A,CTA 2,Image 2,Offer Z,6951,189,3984
Headline C,CTA 1,Image 1,Offer X,6626,819,2022
Headline C,CTA 2,Image 3,Offer Z,8739,903,3101
Headline A,CTA 3,Image 1,Offer X,7003,895,3157
Headline B,CTA 1,Image 3,Offer X,3890,729,2659
Headline C,CTA 3,Image 1,Offer X,7239,960,2949
Headline A,CTA 3,Image 3,Offer X,9026,274,4330
Headline A,CTA 1,Image 1,Offer Y,4306,175,621
Headline B,CTA 1,Image 1,Offer Z,1897,712,4868
Headline C,CTA 3,Image 3,Offer Z,1670,762,1817
Headline C,CTA 1,Image 1,Offer Z,8291,499,4993
Headline A,CTA 2,Image 1,Offer X,2505,881,3018
Headline A,CTA 2,Image 1,Offer Y,7460,170,1730
Headline B,CTA 1,Image 3,Offer Z,6167,279,1633
Headline B,CTA 3,Image 3,Offer Y,6255,223,1801
Headline C,CTA 1,Image 1,Offer X,1249,480,4534
Headline C,CTA 1,Image 1,Offer Z,7457,392,2410
Headline A,CTA 3,Image 3,Offer Y,2892,896,2005
Headline C,CTA 3,Image 3,Offer X,4439,294,3685
Headline B,CTA 2,Image 1,Offer Y,3854,327,2416
Headline B,CTA 3,Image 1,Offer Z,4792,530,4048
Headline A,CTA 2,Image 1,Offer Z,6330,535,3257
Headline B,CTA 3,Image 2,Offer X,8871,886,2456
Headline B,CTA 1,Image 3,Offer X,9235,560,678
Headline B,CTA 2,Image 2,Offer X,4612,717,1396
Headline B,CTA 2,Image 3,Offer Y,3618,120,2051
Headline A,CTA 2,Image 3,Offer Y,5678,163,991
Headline A,CTA 1,Image 3,Offer Y,4163,264,560
Headline C,CTA 1,Image 3,Offer X,3942,126,1577
Headline B,CTA 1,Image 3,Offer Z,9411,410,3395
Headline C,CTA 1,Image 3,Offer Z,2925,384,4660
Headline A,CTA 1,Image 3,Offer Y,3972,759,4183
Headline A,CTA 2,Image 2,Offer Y,1990,380,1085
Headline A,CTA 1,Image 1,Offer Z,2812,937,4460
Headline A,CTA 2,Image 1,Offer Z,9995,930,4270
Headline A,CTA 1,Image 2,Offer Y,1489,263,1034
Headline A,CTA 3,Image 2,Offer Y,6876,997,3962
Headline A,CTA 2,Image 2,Offer Z,4645,323,4511
Headline B,CTA 3,Image 2,Offer X,8081,883,3898
Headline C,CTA 2,Image 3,Offer Y,3891,245,2655
Headline A,CTA 3,Image 1,Offer Z,4516,967,1504
Headline B,CTA 1,Image 3,Offer Z,4340,129,2999
Headline B,CTA 1,Image 1,Offer Z,7410,144,826
Headline C,CTA 1,Image 1,Offer Z,1053,886,3206
Headline A,CTA 2,Image 2,Offer X,3575,570,501
Headline C,CTA 3,Image 3,Offer Z,1615,133,1533
Headline A,CTA 1,Image 2,Offer Y,6944,752,2981
Headline B,CTA 3,Image 3,Offer X,8404,526,624
Headline B,CTA 3,Image 1,Offer Z,1954,929,1604
Headline B,CTA 1,Image 2,Offer X,2629,985,3199
Headline B,CTA 1,Image 2,Offer Y,7859,320,2361
Headline C,CTA 3,Image 1,Offer Z,9841,967,3420
Headline A,CTA 1,Image 1,Offer Y,4278,633,628
Headline A,CTA 1,Image 1,Offer Z,6455,791,937
Headline C,CTA 1,Image 2,Offer Z,4801,466,3048
Headline A,CTA 2,Image 3,Offer Z,3561,940,3629
Headline B,CTA 3,Image 2,Offer Z,7539,842,1721
Headline A,CTA 3,Image 3,Offer Z,1370,649,1401
Headline B,CTA 2,Image 2,Offer X,1857,681,3668
Headline C,CTA 3,Image 2,Offer Z,5886,215,4986
Headline A,CTA 1,Image 1,Offer Z,8485,338,4418
Headline C,CTA 3,Image 3,Offer X,1383,434,1567
Headline A,CTA 1,Image 2,Offer X,5334,540,526
Headline B,CTA 2,Image 2,Offer X,5290,247,1047
Headline C,CTA 1,Image 1,Offer X,3725,108,3168
Headline A,CTA 3,Image 1,Offer X,7204,387,1066
Headline B,CTA 3,Image 3,Offer X,7111,487,1203
Headline C,CTA 3,Image 2,Offer Z,5251,149,4780
Headline C,CTA 2,Image 3,Offer Z,1922,949,3640
Headline A,CTA 2,Image 2,Offer Y,3915,616,2090
Headline A,CTA 3,Image 3,Offer Z,8957,954,1305
Headline A,CTA 1,Image 1,Offer Z,4046,737,4291
Headline B,CTA 2,Image 2,Offer X,2230,686,1857
Headline A,CTA 3,Image 3,Offer X,8647,776,3725
Headline C,CTA 3,Image 1,Offer Z,5933,377,4118
Headline C,CTA 2,Image 1,Offer Y,4940,935,2626
Headline A,CTA 2,Image 3,Offer X,7483,399,2960
Headline A,CTA 2,Image 2,Offer Z,1203,901,1045
Headline C,CTA 1,Image 2,Offer Z,1160,688,3228
Headline B,CTA 1,Image 1,Offer Y,9960,909,4234
Headline A,CTA 3,Image 2,Offer Y,4748,748,3062
Headline A,CTA 2,Image 2,Offer X,7718,717,2579
Headline C,CTA 1,Image 2,Offer Y,3581,706,3141
Headline A,CTA 2,Image 1,Offer Z,2093,234,3614
Headline B,CTA 3,Image 3,Offer Z,5500,679,2426
Headline C,CTA 1,Image 2,Offer Y,9799,246,1116
Headline A,CTA 1,Image 1,Offer Y,6710,589,4144
Headline C,CTA 1,Image 1,Offer Y,3875,577,1703
Headline A,CTA 3,Image 3,Offer Y,4191,258,2259
Headline A,CTA 2,Image 2,Offer X,2837,483,3065
Headline A,CTA 1,Image 2,Offer Y,1689,262,3674
Headline B,CTA 3,Image 3,Offer X,4759,540,3581
Headline B,CTA 2,Image 3,Offer Z,3103,952,3130
Headline C,CTA 3,Image 1,Offer Y,1365,288,3661
Headline A,CTA 2,Image 1,Offer X,9092,514,4821
Headline A,CTA 3,Image 3,Offer Y,5172,438,1169
Headline B,CTA 2,Image 2,Offer Z,7033,706,3668
Headline A,CTA 1,Image 1,Offer Z,3378,280,2621
Headline B,CTA 2,Image 1,Offer Z,2205,387,4578
Headline A,CTA 3,Image 2,Offer Y,5988,933,4651
Headline C,CTA 3,Image 1,Offer Y,6669,286,1219
Headline A,CTA 2,Image 2,Offer X,3735,983,3100
Headline A,CTA 1,Image 2,Offer Z,9490,237,4098
Headline B,CTA 1,Image 2,Offer Y,1956,229,1166
Headline A,CTA 2,Image 3,Offer Z,7623,293,783
Headline A,CTA 2,Image 3,Offer Z,2474,415,4403
Headline B,CTA 3,Image 3,Offer X,5460,884,4065
Headline C,CTA 1,Image 2,Offer X,8002,963,2734
Headline C,CTA 2,Image 2,Offer X,7396,243,1965
Headline B,CTA 1,Image 3,Offer X,3828,115,629
Headline B,CTA 2,Image 1,Offer Z,3850,401,2560
Headline B,CTA 2,Image 2,Offer X,3964,522,4172
Headline B,CTA 1,Image 1,Offer X,5594,344,2994
Headline B,CTA 2,Image 1,Offer X,7644,206,1492
Headline C,CTA 2,Image 2,Offer X,3850,187,2621
Headline C,CTA 3,Image 2,Offer Z,1165,228,3084
Headline B,CTA 2,Image 1,Offer X,1919,986,4696
Headline A,CTA 2,Image 1,Offer Z,9305,440,2723
Headline B,CTA 2,Image 3,Offer Y,4504,103,3688
Headline A,CTA 3,Image 3,Offer Z,1991,426,3737
Headline B,CTA 1,Image 2,Offer Z,7047,509,4636
Headline B,CTA 3,Image 3,Offer X,4839,978,843
Headline C,CTA 3,Image 3,Offer Y,2258,405,4961
Headline A,CTA 1,Image 3,Offer Y,8609,706,2776
Headline A,CTA 3,Image 3,Offer Y,9706,820,3701
Headline C,CTA 1,Image 1,Offer Y,5804,324,1388
Headline C,CTA 3,Image 2,Offer Z,1067,447,2543
Headline C,CTA 1,Image 3,Offer Y,6660,420,1841
Headline C,CTA 2,Image 1,Offer Z,5478,658,4220
Headline A,CTA 3,Image 1,Offer Z,9210,280,3383
Headline A,CTA 3,Image 1,Offer Z,4521,717,4712
Headline B,CTA 3,Image 3,Offer Y,1572,810,2915
Headline B,CTA 3,Image 3,Offer X,8082,485,1617
Headline C,CTA 2,Image 2,Offer X,8832,717,4763
Headline C,CTA 3,Image 3,Offer Y,6395,891,3501
Headline C,CTA 2,Image 3,Offer X,3258,871,2238
Headline B,CTA 2,Image 1,Offer X,7039,207,1864
Headline B,CTA 2,Image 2,Offer Z,1650,630,3208
Headline B,CTA 2,Image 3,Offer Z,6741,509,1424
Headline B,CTA 1,Image 3,Offer Y,7838,395,651
Headline B,CTA 1,Image 1,Offer Y,3587,917,1085
Headline B,CTA 3,Image 1,Offer X,8876,270,1412
Headline B,CTA 1,Image 3,Offer Z,4262,430,2821
Headline C,CTA 1,Image 2,Offer Y,2338,592,995
Headline C,CTA 3,Image 2,Offer Y,5996,294,4295
Headline C,CTA 3,Image 1,Offer Y,6780,111,2648
Headline C,CTA 3,Image 1,Offer Y,3827,294,1056
Headline B,CTA 1,Image 3,Offer Y,6232,589,2052
Headline A,CTA 1,Image 1,Offer Y,3217,894,2620
Headline B,CTA 3,Image 3,Offer X,4539,980,3585
Headline A,CTA 2,Image 2,Offer Z,8845,281,4004
Headline C,CTA 3,Image 2,Offer Z,5383,916,656
Headline B,CTA 2,Image 3,Offer Y,3961,755,1234
Headline C,CTA 2,Image 1,Offer Z,4226,997,3776
Headline B,CTA 3,Image 2,Offer Z,7837,415,654
Headline C,CTA 3,Image 1,Offer Z,8031,793,1496
Headline A,CTA 3,Image 2,Offer Y,4716,129,2794
Headline A,CTA 1,Image 3,Offer Y,4414,695,3405
Headline A,CTA 2,Image 3,Offer Z,2448,777,1677
Headline B,CTA 1,Image 3,Offer Z,1570,895,653
Headline A,CTA 1,Image 2,Offer Y,3904,892,4687
Headline B,CTA 3,Image 1,Offer X,3505,195,2216
Headline A,CTA 1,Image 1,Offer Z,1917,480,3702
Headline A,CTA 3,Image 1,Offer X,7982,877,3357
Headline B,CTA 2,Image 2,Offer Z,8427,543,1286
Headline B,CTA 3,Image 2,Offer X,7336,397,4868
Headline A,CTA 1,Image 2,Offer X,2678,907,4772
Headline B,CTA 1,Image 2,Offer X,1615,836,4267
Headline A,CTA 3,Image 2,Offer Y,8086,944,3378
Headline B,CTA 3,Image 1,Offer X,5749,460,1142
Headline C,CTA 1,Image 2,Offer X,4505,473,1165
Headline C,CTA 2,Image 2,Offer X,5529,653,3926
Headline C,CTA 2,Image 1,Offer Z,2135,402,4283
Headline C,CTA 3,Image 2,Offer X,9566,520,4201
Headline C,CTA 2,Image 1,Offer Z,8226,345,1569
Headline A,CTA 1,Image 1,Offer X,6162,819,2849
Headline C,CTA 3,Image 3,Offer X,1206,336,1712
Headline C,CTA 1,Image 3,Offer Y,5875,633,1652
Headline C,CTA 1,Image 3,Offer Z,2319,284,3011
Headline C,CTA 2,Image 3,Offer X,2141,567,643
Headline B,CTA 3,Image 2,Offer Z,5627,853,2989
Headline A,CTA 3,Image 3,Offer Z,8389,462,3728
Headline C,CTA 2,Image 1,Offer Y,3690,382,3705
Headline C,CTA 1,Image 2,Offer Y,8323,652,4743
Headline C,CTA 1,Image 3,Offer Y,4255,435,3642
Headline A,CTA 1,Image 1,Offer Y,9281,261,3804
Headline B,CTA 1,Image 2,Offer Y,6213,259,1857
Headline A,CTA 3,Image 2,Offer Y,5108,573,3213
Headline B,CTA 3,Image 3,Offer Y,4020,700,4685
Headline C,CTA 2,Image 2,Offer Y,2857,421,1857
Headline C,CTA 2,Image 1,Offer X,9996,111,4794
Headline A,CTA 3,Image 2,Offer Z,3789,523,3692
Headline A,CTA 3,Image 1,Offer Y,4875,172,800
Headline B,CTA 1,Image 2,Offer Y,8605,687,1223
Headline B,CTA 1,Image 3,Offer Z,9135,957,3510
Headline A,CTA 2,Image 1,Offer X,7055,300,567
Headline B,CTA 3,Image 2,Offer Z,4882,621,4336
Headline A,CTA 2,Image 2,Offer Z,8175,963,4493
Headline B,CTA 3,Image 2,Offer Y,8129,604,3006
Headline A,CTA 1,Image 1,Offer Z,6021,837,2037
Headline A,CTA 2,Image 1,Offer Z,5735,787,897
Headline A,CTA 2,Image 1,Offer Y,3387,887,3857
Headline B,CTA 3,Image 3,Offer Y,7582,138,1663
Headline B,CTA 1,Image 3,Offer Y,6866,159,1055
Headline B,CTA 2,Image 1,Offer Y,3566,677,4161
Headline A,CTA 1,Image 2,Offer Z,1975,420,2251
Headline B,CTA 2,Image 3,Offer Z,8212,534,3441
Headline B,CTA 1,Image 1,Offer X,2262,735,3157
Headline A,CTA 3,Image 2,Offer X,6047,775,3295
Headline C,CTA 2,Image 3,Offer Z,8382,507,2829
Headline A,CTA 2,Image 2,Offer X,7231,485,2459
Headline B,CTA 1,Image 2,Offer Z,4327,770,2101
Headline A,CTA 1,Image 2,Offer X,6630,668,3293
Headline C,CTA 2,Image 2,Offer Y,3259,177,1980
Headline A,CTA 3,Image 3,Offer X,2257,293,1602
Headline B,CTA 1,Image 3,Offer Y,1464,384,3776
Headline C,CTA 1,Image 3,Offer Y,4294,626,1799
Headline B,CTA 1,Image 1,Offer Y,7774,623,4379
Headline C,CTA 2,Image 3,Offer Y,8431,712,2035
Headline C,CTA 2,Image 2,Offer X,2230,255,577
Headline A,CTA 2,Image 3,Offer Z,4805,439,3331
Headline A,CTA 2,Image 2,Offer Y,7419,224,3910
Headline B,CTA 3,Image 1,Offer X,6750,970,3221
Headline A,CTA 3,Image 2,Offer Y,4856,379,4127
Headline A,CTA 2,Image 2,Offer X,4135,721,2032
Headline C,CTA 3,Image 2,Offer X,7953,945,737
Headline A,CTA 1,Image 1,Offer X,7034,968,2496
Headline C,CTA 1,Image 3,Offer Z,5589,757,3927
Headline C,CTA 1,Image 3,Offer X,2546,827,777
Headline C,CTA 2,Image 1,Offer X,7065,773,3589
Headline B,CTA 1,Image 2,Offer Z,2094,227,1023
Headline B,CTA 3,Image 3,Offer Z,3411,413,4775
Headline B,CTA 2,Image 1,Offer X,3617,431,4718
Headline C,CTA 3,Image 3,Offer Z,9954,249,3622
Headline B,CTA 1,Image 1,Offer Y,5145,553,2297
Headline B,CTA 1,Image 2,Offer Y,3775,135,2631
Headline A,CTA 1,Image 3,Offer Z,7628,784,1315
Headline B,CTA 2,Image 1,Offer Z,4155,519,3194
Headline B,CTA 3,Image 3,Offer X,4970,121,942
Headline C,CTA 2,Image 3,Offer Z,8972,305,3640
Headline C,CTA 2,Image 3,Offer X,9775,738,642
Headline C,CTA 1,Image 3,Offer Y,6415,947,4787
Headline C,CTA 2,Image 1,Offer Z,5331,455,1910
Headline C,CTA 2,Image 2,Offer X,2942,539,4973
Headline C,CTA 1,Image 1,Offer X,7026,828,1034
Headline B,CTA 2,Image 1,Offer Y,9301,195,2216
Headline C,CTA 1,Image 1,Offer Z,1191,263,3864
Headline C,CTA 1,Image 2,Offer Y,1861,247,1532
Headline A,CTA 1,Image 3,Offer X,7711,629,3842
Headline B,CTA 1,Image 3,Offer X,1649,393,1910
Headline B,CTA 2,Image 3,Offer Z,5134,294,1672
Headline B,CTA 1,Image 2,Offer X,8587,762,1388
Headline C,CTA 1,Image 3,Offer Z,9828,579,3838
Headline C,CTA 2,Image 2,Offer Y,2036,976,2141
Headline C,CTA 2,Image 3,Offer Z,5131,222,971
Headline A,CTA 3,Image 3,Offer Z,3148,499,3440
Headline C,CTA 2,Image 1,Offer X,6457,798,1046
Headline A,CTA 2,Image 2,Offer X,7079,551,4097
Headline B,CTA 3,Image 1,Offer Z,3430,760,3325
Headline C,CTA 2,Image 1,Offer X,2879,203,4223
Headline A,CTA 2,Image 1,Offer X,8542,854,863
Headline A,CTA 2,Image 2,Offer X,3011,561,2666
Headline C,CTA 2,Image 2,Offer Z,4373,842,3809
Headline B,CTA 3,Image 3,Offer X,8357,817,1045
Headline B,CTA 2,Image 1,Offer Z,2289,809,3740
Headline B,CTA 2,Image 3,Offer X,2447,495,2436
Headline A,CTA 3,Image 1,Offer Y,4199,436,1462
Headline A,CTA 1,Image 2,Offer X,7381,698,3505
Headline A,CTA 3,Image 2,Offer X,8522,241,4306
Headline A,CTA 1,Image 2,Offer Z,7059,416,1382
Headline B,CTA 3,Image 1,Offer Z,4183,810,4340
Headline C,CTA 3,Image 2,Offer X,6462,657,1370
Headline A,CTA 2,Image 1,Offer Y,4216,899,3485
Headline A,CTA 1,Image 3,Offer X,4136,626,1365
Headline B,CTA 2,Image 1,Offer X,4318,655,4809
Headline C,CTA 1,Image 3,Offer Y,3782,500,3703
Headline C,CTA 3,Image 1,Offer Z,8657,780,3397
Headline B,CTA 3,Image 3,Offer X,5920,409,2744
Headline B,CTA 1,Image 2,Offer Z,7324,594,518
Headline C,CTA 2,Image 3,Offer Z,7327,655,1141
Headline A,CTA 2,Image 2,Offer Y,9417,709,3583
Headline C,CTA 2,Image 2,Offer Y,1776,872,829
Headline B,CTA 2,Image 3,Offer Z,6208,208,1365
Headline A,CTA 3,Image 1,Offer X,1687,894,1273
Headline A,CTA 3,Image 1,Offer Z,1529,471,4987
Headline B,CTA 3,Image 1,Offer X,6067,954,2854
Headline B,CTA 3,Image 1,Offer X,9080,715,3838
Headline B,CTA 3,Image 1,Offer Y,6518,867,4018
Headline C,CTA 2,Image 2,Offer X,3153,990,3442
Headline C,CTA 2,Image 1,Offer X,7094,305,3067
Headline A,CTA 2,Image 2,Offer Z,7974,946,2174
Headline B,CTA 2,Image 2,Offer Y,5774,142,3183
Headline A,CTA 3,Image 2,Offer X,8692,964,3880
Headline A,CTA 3,Image 3,Offer X,4103,344,1239
Headline A,CTA 3,Image 3,Offer Y,3440,386,2045
Headline A,CTA 1,Image 2,Offer Z,5135,454,2759
Headline B,CTA 2,Image 3,Offer Y,8124,884,1635
Headline A,CTA 2,Image 1,Offer Y,6201,575,1373
Headline B,CTA 3,Image 1,Offer X,1844,182,2800
Headline B,CTA 2,Image 2,Offer X,1446,209,1251
Headline C,CTA 2,Image 1,Offer Z,4915,289,1353
Headline B,CTA 3,Image 2,Offer X,4109,899,4232
Headline C,CTA 1,Image 2,Offer X,2234,350,2783
Headline B,CTA 1,Image 1,Offer Y,7587,823,1829
Headline B,CTA 1,Image 3,Offer X,1226,390,977
Headline B,CTA 3,Image 1,Offer Z,5143,744,3226
Headline C,CTA 2,Image 1,Offer Y,8185,300,3591
Headline C,CTA 3,Image 2,Offer Z,6558,896,4730
Headline A,CTA 3,Image 2,Offer Y,1186,425,1769
